rgn_id,year,Ep
1,1990,0.0215408
1,1991,0.0234247
1,1992,0.024302
1,1993,0.0258489
1,1994,0.0265758
1,1995,0.0272714
1,1996,0.0277386
1,1997,0.0299623
1,1998,0.0317577
1,1999,0.0304403
1,2000,0.0293055
1,2001,0.0307692
1,2002,0.0304183
1,2003,0.0283999
1,2004,0.0301822
1,2005,0.0306229
1,2006,0.0289266
1,2007,0.0292079
1,2008,0.0291708
1,2009,0.0307478
1,2010,0.0273723
1,2011,0.028073
1,2012,0.029336
1,2013,0.0308311
1,2014,0.031983
1,1988,0.0167488
1,1989,0.0180901
1,2015,0.0335289
1,2016,0.0338864
1,2017,0.0341942
1,2018,0.0343718
1,2019,0.0345163
1,2020,0.0347352
1,2021,0.0349302
1,2022,0.0350946
1,2023,0.0352903
1,2024,0.0355541
1,2025,0.0357901
1,2026,0.0360922
2,1990,0.0215408
2,1991,0.0234247
2,1992,0.024302
2,1993,0.0258489
2,1994,0.0265758
2,1995,0.0272714
2,1996,0.0277386
2,1997,0.0299623
2,1998,0.0317577
2,1999,0.0304403
2,2000,0.0293055
2,2001,0.0307692
2,2002,0.0304183
2,2003,0.0283999
2,2004,0.0301822
2,2005,0.0306229
2,2006,0.0289266
2,2007,0.0292079
2,2008,0.0291708
2,2009,0.0307478
2,2010,0.0273723
2,2011,0.028073
2,2012,0.029336
2,2013,0.0308311
2,2014,0.031983
2,1988,0.0167488
2,1989,0.0180901
2,2015,0.0335289
2,2016,0.0338864
2,2017,0.0341942
2,2018,0.0343718
2,2019,0.0345163
2,2020,0.0347352
2,2021,0.0349302
2,2022,0.0350946
2,2023,0.0352903
2,2024,0.0355541
2,2025,0.0357901
2,2026,0.0360922
3,1990,0.0215408
3,1991,0.0234247
3,1992,0.024302
3,1993,0.0258489
3,1994,0.0265758
3,1995,0.0272714
3,1996,0.0277386
3,1997,0.0299623
3,1998,0.0317577
3,1999,0.0304403
3,2000,0.0293055
3,2001,0.0307692
3,2002,0.0304183
3,2003,0.0283999
3,2004,0.0301822
3,2005,0.0306229
3,2006,0.0289266
3,2007,0.0292079
3,2008,0.0291708
3,2009,0.0307478
3,2010,0.0273723
3,2011,0.028073
3,2012,0.029336
3,2013,0.0308311
3,2014,0.031983
3,1988,0.0167488
3,1989,0.0180901
3,2015,0.0335289
3,2016,0.0338864
3,2017,0.0341942
3,2018,0.0343718
3,2019,0.0345163
3,2020,0.0347352
3,2021,0.0349302
3,2022,0.0350946
3,2023,0.0352903
3,2024,0.0355541
3,2025,0.0357901
3,2026,0.0360922
4,1990,0.0215408
4,1991,0.0234247
4,1992,0.024302
4,1993,0.0258489
4,1994,0.0265758
4,1995,0.0272714
4,1996,0.0277386
4,1997,0.0299623
4,1998,0.0317577
4,1999,0.0304403
4,2000,0.0293055
4,2001,0.0307692
4,2002,0.0304183
4,2003,0.0283999
4,2004,0.0301822
4,2005,0.0306229
4,2006,0.0289266
4,2007,0.0292079
4,2008,0.0291708
4,2009,0.0307478
4,2010,0.0273723
4,2011,0.028073
4,2012,0.029336
4,2013,0.0308311
4,2014,0.031983
4,1988,0.0167488
4,1989,0.0180901
4,2015,0.0335289
4,2016,0.0338864
4,2017,0.0341942
4,2018,0.0343718
4,2019,0.0345163
4,2020,0.0347352
4,2021,0.0349302
4,2022,0.0350946
4,2023,0.0352903
4,2024,0.0355541
4,2025,0.0357901
4,2026,0.0360922
5,1990,0.0215408
5,1991,0.0234247
5,1992,0.024302
5,1993,0.0258489
5,1994,0.0265758
5,1995,0.0272714
5,1996,0.0277386
5,1997,0.0299623
5,1998,0.0317577
5,1999,0.0304403
5,2000,0.0293055
5,2001,0.0307692
5,2002,0.0304183
5,2003,0.0283999
5,2004,0.0301822
5,2005,0.0306229
5,2006,0.0289266
5,2007,0.0292079
5,2008,0.0291708
5,2009,0.0307478
5,2010,0.0273723
5,2011,0.028073
5,2012,0.029336
5,2013,0.0308311
5,2014,0.031983
5,1988,0.0167488
5,1989,0.0180901
5,2015,0.0335289
5,2016,0.0338864
5,2017,0.0341942
5,2018,0.0343718
5,2019,0.0345163
5,2020,0.0347352
5,2021,0.0349302
5,2022,0.0350946
5,2023,0.0352903
5,2024,0.0355541
5,2025,0.0357901
5,2026,0.0360922
6,1990,0.0215408
6,1991,0.0234247
6,1992,0.024302
6,1993,0.0258489
6,1994,0.0265758
6,1995,0.0272714
6,1996,0.0277386
6,1997,0.0299623
6,1998,0.0317577
6,1999,0.0304403
6,2000,0.0293055
6,2001,0.0307692
6,2002,0.0304183
6,2003,0.0283999
6,2004,0.0301822
6,2005,0.0306229
6,2006,0.0289266
6,2007,0.0292079
6,2008,0.0291708
6,2009,0.0307478
6,2010,0.0273723
6,2011,0.028073
6,2012,0.029336
6,2013,0.0308311
6,2014,0.031983
6,1988,0.0167488
6,1989,0.0180901
6,2015,0.0335289
6,2016,0.0338864
6,2017,0.0341942
6,2018,0.0343718
6,2019,0.0345163
6,2020,0.0347352
6,2021,0.0349302
6,2022,0.0350946
6,2023,0.0352903
6,2024,0.0355541
6,2025,0.0357901
6,2026,0.0360922
7,1990,0.0215408
7,1991,0.0234247
7,1992,0.024302
7,1993,0.0258489
7,1994,0.0265758
7,1995,0.0272714
7,1996,0.0277386
7,1997,0.0299623
7,1998,0.0317577
7,1999,0.0304403
7,2000,0.0293055
7,2001,0.0307692
7,2002,0.0304183
7,2003,0.0283999
7,2004,0.0301822
7,2005,0.0306229
7,2006,0.0289266
7,2007,0.0292079
7,2008,0.0291708
7,2009,0.0307478
7,2010,0.0273723
7,2011,0.028073
7,2012,0.029336
7,2013,0.0308311
7,2014,0.031983
7,1988,0.0167488
7,1989,0.0180901
7,2015,0.0335289
7,2016,0.0338864
7,2017,0.0341942
7,2018,0.0343718
7,2019,0.0345163
7,2020,0.0347352
7,2021,0.0349302
7,2022,0.0350946
7,2023,0.0352903
7,2024,0.0355541
7,2025,0.0357901
7,2026,0.0360922
8,1990,0.0215408
8,1991,0.0234247
8,1992,0.024302
8,1993,0.0258489
8,1994,0.0265758
8,1995,0.0272714
8,1996,0.0277386
8,1997,0.0299623
8,1998,0.0317577
8,1999,0.0304403
8,2000,0.0293055
8,2001,0.0307692
8,2002,0.0304183
8,2003,0.0283999
8,2004,0.0301822
8,2005,0.0306229
8,2006,0.0289266
8,2007,0.0292079
8,2008,0.0291708
8,2009,0.0307478
8,2010,0.0273723
8,2011,0.028073
8,2012,0.029336
8,2013,0.0308311
8,2014,0.031983
8,1988,0.0167488
8,1989,0.0180901
8,2015,0.0335289
8,2016,0.0338864
8,2017,0.0341942
8,2018,0.0343718
8,2019,0.0345163
8,2020,0.0347352
8,2021,0.0349302
8,2022,0.0350946
8,2023,0.0352903
8,2024,0.0355541
8,2025,0.0357901
8,2026,0.0360922
9,1990,0.0215408
9,1991,0.0234247
9,1992,0.024302
9,1993,0.0258489
9,1994,0.0265758
9,1995,0.0272714
9,1996,0.0277386
9,1997,0.0299623
9,1998,0.0317577
9,1999,0.0304403
9,2000,0.0293055
9,2001,0.0307692
9,2002,0.0304183
9,2003,0.0283999
9,2004,0.0301822
9,2005,0.0306229
9,2006,0.0289266
9,2007,0.0292079
9,2008,0.0291708
9,2009,0.0307478
9,2010,0.0273723
9,2011,0.028073
9,2012,0.029336
9,2013,0.0308311
9,2014,0.031983
9,1988,0.0167488
9,1989,0.0180901
9,2015,0.0335289
9,2016,0.0338864
9,2017,0.0341942
9,2018,0.0343718
9,2019,0.0345163
9,2020,0.0347352
9,2021,0.0349302
9,2022,0.0350946
9,2023,0.0352903
9,2024,0.0355541
9,2025,0.0357901
9,2026,0.0360922
10,1990,0.0215408
10,1991,0.0234247
10,1992,0.024302
10,1993,0.0258489
10,1994,0.0265758
10,1995,0.0272714
10,1996,0.0277386
10,1997,0.0299623
10,1998,0.0317577
10,1999,0.0304403
10,2000,0.0293055
10,2001,0.0307692
10,2002,0.0304183
10,2003,0.0283999
