rgn_id,trend
1,-0.0189
2,-0.0189
3,-0.0189
4,-0.0189
5,-0.0189
6,-0.0189
7,-0.0189
8,-0.0189
9,-0.0189
10,-0.0189
11,-0.0189
12,-0.0189
14,-0.0189
15,-0.0189
16,-0.0189
17,-0.0189
